Filename,Predictions
5/0.jpeg,5
5/1.jpeg,10
5/2.jpeg,200
5/3.jpeg,5
5/4.jpeg,200
5/5.jpeg,200
5/6.jpeg,10
5/7.jpeg,200
5/8.jpeg,200
5/9.jpeg,5
10/10.jpeg,10
10/11.jpeg,10
10/12.jpeg,200
10/13.jpeg,10
10/14.jpeg,10
10/15.jpeg,10
10/16.jpeg,10
10/17.jpeg,10
10/18.jpeg,10
10/19.jpeg,10
20/20.jpeg,500
20/21.jpeg,20
20/22.jpeg,20
20/23.jpeg,500
20/24.jpeg,500
20/25.jpeg,500
20/26.jpeg,20
20/27.jpeg,20
20/28.jpeg,20
20/29.jpeg,500
50/30.jpeg,50
50/31.jpeg,50
50/32.jpeg,50
50/33.jpeg,50
50/34.jpeg,50
50/35.jpeg,50
50/36.jpeg,50
50/37.jpeg,200
50/38.jpeg,50
50/39.jpeg,200
100/40.jpeg,100
100/41.jpeg,100
100/42.jpeg,200
100/43.jpeg,200
100/44.jpeg,100
100/45.jpeg,100
100/46.jpeg,100
100/47.jpeg,100
100/48.jpeg,100
100/49.jpeg,100
200/50.jpeg,200
200/51.jpeg,200
200/52.jpeg,200
200/53.jpeg,200
200/54.jpeg,200
200/55.jpeg,200
200/56.jpeg,200
200/57.jpeg,200
200/58.jpeg,200
200/59.jpeg,200
500/60.jpeg,500
500/61.jpeg,500
500/62.jpeg,500
500/63.jpeg,200
500/64.jpeg,500
500/65.jpeg,200
500/66.jpeg,500
500/67.jpeg,500
500/68.jpeg,200
500/69.jpeg,500
